family,genus,species,ncbi_tax_id,wsc_lsid,country,sex
Tetragnathidae,Tetragnatha,praedonia,1112494,urn:lsid:nmbe.ch:spidersp:014321,JPN,"Male,Female,Unknown"
Tetragnathidae,Tetragnatha,shinanoensis,2337673,urn:lsid:nmbe.ch:spidersp:014345,JPN,Female
Tetragnathidae,Tetragnatha,sp.1,,,JPN,Female
Tetragnathidae,Tetragnatha,sp.2,,,IND,Unknown
Tetragnathidae,Tetragnatha,sp.(OTU0068),2337674,,JPN,Unknown
Tetragnathidae,Tetragnatha,sp.(OTU0935),2337675,,USA,Female
Tetragnathidae,Tetragnatha,squamata,1112495,urn:lsid:nmbe.ch:spidersp:014353,JPN,Female
Tetragnathidae,Tetragnatha,tanigawai,2055960,urn:lsid:nmbe.ch:spidersp:014367,JPN,"Male,Unknown"
Tetragnathidae,Tetragnatha,vermiformis,1698930,urn:lsid:nmbe.ch:spidersp:014386,JPN,Female
Tetragnathidae,Tetragnatha,yesoensis,2055956,urn:lsid:nmbe.ch:spidersp:014394,JPN,"Female,Unknown"
Tetragnathidae,Tylorida,striata,473180,urn:lsid:nmbe.ch:spidersp:014401,"IND,JPN","Male,Female"
Tetragnathidae,Tylorida,ventralis,1654948,urn:lsid:nmbe.ch:spidersp:014402,"JPN,MYS",Female
Tetragnathidae,Zhinu,reticuloides,2337810,urn:lsid:nmbe.ch:spidersp:013894,JPN,"Female,Unknown"
Theraphosidae,Gen.,sp.1,,,MYS,Unknown
Theraphosidae,Lampropelma,violaceopes,2337446,urn:lsid:nmbe.ch:spidersp:002179,MYS,Unknown
Theridiidae,Allothymoites,kumadai,2337731,urn:lsid:nmbe.ch:spidersp:041318,JPN,Female
Theridiidae,Anelosimus,crassipes,1112379,urn:lsid:nmbe.ch:spidersp:006927,JPN,"Female,Unknown"
Theridiidae,Anelosimus,exiguus,2337285,urn:lsid:nmbe.ch:spidersp:006934,JPN,"Male,Female"
Theridiidae,Anelosimus,iwawakiensis,2337286,urn:lsid:nmbe.ch:spidersp:006937,JPN,Female
Theridiidae,Anelosimus,studiosus,411427,urn:lsid:nmbe.ch:spidersp:006957,USA,Female
Theridiidae,Anelosimus,vittatus,1906963,urn:lsid:nmbe.ch:spidersp:006962,GBR,Female
Theridiidae,Argyrodes,bonadea,1529479,urn:lsid:nmbe.ch:spidersp:006996,JPN,"Male,Female"
Theridiidae,Argyrodes,cylindratus,1529480,urn:lsid:nmbe.ch:spidersp:007024,JPN,"Male,Female"
Theridiidae,Argyrodes,flavescens,202203,urn:lsid:nmbe.ch:spidersp:007044,"JPN,MYS","Male,Female,Unknown"
Theridiidae,Argyrodes,kumadai,1529484,urn:lsid:nmbe.ch:spidersp:007075,JPN,"Male,Female,Unknown"
Theridiidae,Argyrodes,miniaceus,1529486,urn:lsid:nmbe.ch:spidersp:007098,JPN,Female
Theridiidae,Argyrodes,nephilae,1529488,urn:lsid:nmbe.ch:spidersp:007106,USA,Female
Theridiidae,Argyrodes,sp.(OTU0196),2337311,,AUS,Female
Theridiidae,Argyrodes,sp.(OTU0265),2337310,,IND,Unknown
Theridiidae,Ariamnes,cylindrogaster,1112391,urn:lsid:nmbe.ch:spidersp:007025,JPN,"Male,Female,Unknown"
Theridiidae,Ariamnes,flagellum,2337313,urn:lsid:nmbe.ch:spidersp:007042,MYS,Female
Theridiidae,Ariamnes,sp.(OTU0979),2337314,,AUS,Male
Theridiidae,Campanicola,ferrumequina,2337737,urn:lsid:nmbe.ch:spidersp:006786,JPN,"Female,Unknown"
Theridiidae,Chikunia,albipes,1112508,urn:lsid:nmbe.ch:spidersp:037395,JPN,"Female,Unknown"
Theridiidae,Chrosiothes,sudabides,2337343,urn:lsid:nmbe.ch:spidersp:007220,JPN,Female
Theridiidae,Chrysso,foliata,2337344,urn:lsid:nmbe.ch:spidersp:037393,JPN,"Female,Unknown"
Theridiidae,Chrysso,scintillans,2337345,urn:lsid:nmbe.ch:spidersp:007269,JPN,Female
Theridiidae,Chrysso,sp.(OTU0856),2337346,,MYS,Female
Theridiidae,Chrysso,viridiventris,2337347,urn:lsid:nmbe.ch:spidersp:007283,JPN,"Female,Unknown"
Theridiidae,Coleosoma,blandum,2337371,urn:lsid:nmbe.ch:spidersp:007292,JPN,Female
Theridiidae,Coleosoma,floridanum,1902173,urn:lsid:nmbe.ch:spidersp:007294,JPN,Female
Theridiidae,Coleosoma,octomaculatum,1112396,urn:lsid:nmbe.ch:spidersp:007297,JPN,Female
Theridiidae,Cryptachaea,gigantipes,2337375,urn:lsid:nmbe.ch:spidersp:008392,AUS,Female
Theridiidae,Cryptachaea,sp.(OTU0012),2337376,,AUS,Female
Theridiidae,Dipoena,punctisparsa,2337392,urn:lsid:nmbe.ch:spidersp:007467,JPN,"Female,Unknown"
Theridiidae,Enoplognatha,abrupta,2337400,urn:lsid:nmbe.ch:spidersp:008013,JPN,Female
Theridiidae,Enoplognatha,caricis,233466,urn:lsid:nmbe.ch:spidersp:007543,JPN,Female
Theridiidae,Enoplognatha,margarita,932962,urn:lsid:nmbe.ch:spidersp:007566,JPN,Female
Theridiidae,Enoplognatha,ovata,81834,urn:lsid:nmbe.ch:spidersp:007578,GBR,Female
Theridiidae,Enoplognatha,sp.(OTU0370),2337401,,USA,Female
Theridiidae,Enoplognatha,sp.(OTU0754),2337402,,CHN,Female
Theridiidae,Episinus,affinis,1112415,urn:lsid:nmbe.ch:spidersp:007603,JPN,Female
Theridiidae,Episinus,kitazawai,2337404,urn:lsid:nmbe.ch:spidersp:007641,JPN,Unknown
Theridiidae,Episinus,nubilus,1112416,urn:lsid:nmbe.ch:spidersp:007658,JPN,Female
Theridiidae,Euryopis,octomaculata,2337409,urn:lsid:nmbe.ch:spidersp:007727,JPN,Unknown
Theridiidae,Euryopis,sp.(OTU0456),2507260,,IND,Unknown
Theridiidae,Euryopis,superba,1928021,urn:lsid:nmbe.ch:spidersp:007748,AUS,Female
Theridiidae,Faiditus,xiphias,1529513,urn:lsid:nmbe.ch:spidersp:007183,JPN,Female
Theridiidae,Gen.,sp.(OTU0036),2337879,,IND,Male
Theridiidae,Gen.,sp.(OTU0064),2507284,,CHN,Female
Theridiidae,Gen.,sp.(OTU0369),2337880,,MYS,Unknown
Theridiidae,Gen.,sp.(OTU0399),2337884,,AUS,Female
Theridiidae,Gen.,sp.(OTU0462),2337882,,MYS,"Female,Unknown"
Theridiidae,Gen.,sp.(OTU0492),2337875,,MYS,Unknown
Theridiidae,Gen.,sp.(OTU0518),2337887,,AUS,Female
Theridiidae,Gen.,sp.(OTU0550),2337886,,AUS,Female
Theridiidae,Gen.,sp.(OTU0616),2337878,,IND,Male
Theridiidae,Gen.,sp.(OTU0639),2337874,,JPN,Male
Theridiidae,Gen.,sp.(OTU0875),2337885,,AUS,Female
Theridiidae,Gen.,sp.(OTU1001),2337883,,MYS,Female
Theridiidae,Gen.,sp.(OTU1065),2337881,,MYS,Female
Theridiidae,Gen.,sp.(OTU1083),2337877,,MYS,Male
Theridiidae,Keijiella,oculiprominens,2337754,urn:lsid:nmbe.ch:spidersp:006831,JPN,Female
Theridiidae,Latrodectus,geometricus,156851,urn:lsid:nmbe.ch:spidersp:007809,"MDG,USA",Female
Theridiidae,Latrodectus,hasselti,256736,urn:lsid:nmbe.ch:spidersp:007810,AUS,Female
Theridiidae,Meotipa,argyrodiformis,2337476,urn:lsid:nmbe.ch:spidersp:007230,JPN,Unknown
Theridiidae,Meotipa,pulcherrima,2337477,urn:lsid:nmbe.ch:spidersp:007262,JPN,Female
Theridiidae,Meotipa,spiniventris,2337479,urn:lsid:nmbe.ch:spidersp:007273,JPN,Female
Theridiidae,Meotipa,sp.(OTU0609),2337478,,MYS,Female
Theridiidae,Meotipa,vesiculosa,2337480,urn:lsid:nmbe.ch:spidersp:007281,JPN,Female
Theridiidae,Moneta,mirabilis,2337495,urn:lsid:nmbe.ch:spidersp:007840,JPN,Female
Theridiidae,Neospintharus,fur,2337511,urn:lsid:nmbe.ch:spidersp:007048,JPN,Unknown
Theridiidae,Neospintharus,nipponicus,2337512,urn:lsid:nmbe.ch:spidersp:007108,JPN,Female
Theridiidae,Neospintharus,trigonum,1107817,urn:lsid:nmbe.ch:spidersp:007170,USA,Female
Theridiidae,Nesticodes,rufipes,233304,urn:lsid:nmbe.ch:spidersp:007859,JPN,Female
Theridiidae,Nihonhimea,japonica,2337769,urn:lsid:nmbe.ch:spidersp:006803,JPN,Female
Theridiidae,Nihonhimea,mundula,2337770,urn:lsid:nmbe.ch:spidersp:006825,MYS,Female
Theridiidae,Nihonhimea,sp.(OTU0429),2337771,,IND,Female
Theridiidae,Okumaella,okumae,2337779,urn:lsid:nmbe.ch:spidersp:008893,JPN,Male
Theridiidae,Paidiscura,subpallens,2337556,urn:lsid:nmbe.ch:spidersp:008711,JPN,Female
Theridiidae,Parasteatoda,angulithorax,2337565,urn:lsid:nmbe.ch:spidersp:006749,JPN,Female
Theridiidae,Parasteatoda,culicivora,1112456,urn:lsid:nmbe.ch:spidersp:006770,JPN,Female
Theridiidae,Parasteatoda,lunata,1871986,urn:lsid:nmbe.ch:spidersp:006814,GBR,Unknown
Theridiidae,Parasteatoda,ryukyu,2337566,urn:lsid:nmbe.ch:spidersp:037042,JPN,"Male,Female,Unknown"
Theridiidae,Parasteatoda,simulans,1926208,urn:lsid:nmbe.ch:spidersp:006864,JPN,Female
Theridiidae,Parasteatoda,sp.1,,,JPN,Male
Theridiidae,Parasteatoda,sp.2,,,JPN,Female
Theridiidae,Parasteatoda,sp.(OTU0492),2337567,,MYS,Unknown
Theridiidae,Parasteatoda,sp.(OTU0819),2337568,,USA,Female
Theridiidae,Parasteatoda,sp.(OTU0828),2337569,,AUS,Female
Theridiidae,Parasteatoda,tabulata,1112459,urn:lsid:nmbe.ch:spidersp:006868,JPN,"Female,Unknown"
Theridiidae,Parasteatoda,tepidariorum,114398,urn:lsid:nmbe.ch:spidersp:006870,"CHN,JPN,GBR,USA","Male,Female,Unknown"
Theridiidae,Phoroncidia,pilula,2337592,urn:lsid:nmbe.ch:spidersp:007920,JPN,Female
Theridiidae,Phycosoma,flavomarginatum,2337599,urn:lsid:nmbe.ch:spidersp:007383,JPN,Male
Theridiidae,Phycosoma,japonicum,2337600,urn:lsid:nmbe.ch:spidersp:007404,JPN,Male
Theridiidae,Phycosoma,mustelinum,1112539,urn:lsid:nmbe.ch:spidersp:007432,JPN,"Male,Female"
Theridiidae,Phylloneta,sisyphia,1871992,urn:lsid:nmbe.ch:spidersp:008690,GBR,Female
Theridiidae,Platnickina,maculata,2337607,urn:lsid:nmbe.ch:spidersp:037533,JPN,Female
Theridiidae,Platnickina,mneon,1227669,urn:lsid:nmbe.ch:spidersp:008529,JPN,Female
Theridiidae,Platnickina,sp.(OTU0601),2507269,,CHN,Female
Theridiidae,Platnickina,sterninotata,2337608,urn:lsid:nmbe.ch:spidersp:008702,JPN,Female
Theridiidae,Rhomphaea,hyrcana,2337630,urn:lsid:nmbe.ch:spidersp:007063,JPN,Female
Theridiidae,Rhomphaea,labiata,2337631,urn:lsid:nmbe.ch:spidersp:007076,JPN,Female
Theridiidae,Rhomphaea,sagana,1529496,urn:lsid:nmbe.ch:spidersp:007140,JPN,Female
Theridiidae,Rhomphaea,sp.(OTU0325),2337633,,MYS,Female
Theridiidae,Rhomphaea,sp.(OTU0352),2337632,,JPN,Female
Theridiidae,Rhomphaea,tanikawai,2337634,urn:lsid:nmbe.ch:spidersp:037394,JPN,Female
Theridiidae,Robertus,nojimai,2337635,urn:lsid:nmbe.ch:spidersp:039277,JPN,Female
Theridiidae,Rugathodes,nigrolimbatus,2337636,urn:lsid:nmbe.ch:spidersp:008556,JPN,Female
Theridiidae,Spheropistha,melanosoma,2337654,urn:lsid:nmbe.ch:spidersp:007089,JPN,Female
Theridiidae,Spheropistha,miyashitai,2337655,urn:lsid:nmbe.ch:spidersp:007099,JPN,Female
Theridiidae,Steatoda,borealis,256749,urn:lsid:nmbe.ch:spidersp:008033,USA,"Male,Unknown"
Theridiidae,Steatoda,cingulata,1112486,urn:lsid:nmbe.ch:spidersp:008041,JPN,"Female,Unknown"
Theridiidae,Steatoda,grossa,256750,urn:lsid:nmbe.ch:spidersp:008055,JPN,Female
Theridiidae,Steatoda,sp.(OTU0151),2337657,,GBR,Unknown
Theridiidae,Steatoda,sp.(OTU0808),2337658,,AUS,Female
Theridiidae,Steatoda,sp.(OTU0966),2337656,,IND,Unknown
Theridiidae,Steatoda,triangulosa,114396,urn:lsid:nmbe.ch:spidersp:008125,JPN,Unknown
Theridiidae,Stemmops,nipponicus,1112487,urn:lsid:nmbe.ch:spidersp:008152,JPN,Female
Theridiidae,Takayus,chikunii,2337664,urn:lsid:nmbe.ch:spidersp:008291,JPN,Female
Theridiidae,Takayus,latifolius,1112489,urn:lsid:nmbe.ch:spidersp:008469,JPN,Female
Theridiidae,Takayus,takayensis,1112491,urn:lsid:nmbe.ch:spidersp:008719,JPN,Female
Theridiidae,Tekellina,sadamotoi,2337669,urn:lsid:nmbe.ch:spidersp:048971,JPN,Female
Theridiidae,Theridion,makotoi,2337681,urn:lsid:nmbe.ch:spidersp:042632,JPN,Male
Theridiidae,Theridion,melanostictum,1902208,urn:lsid:nmbe.ch:spidersp:008517,JPN,Female
Theridiidae,Theridion,pinastri,1112496,urn:lsid:nmbe.ch:spidersp:008611,JPN,Female
Theridiidae,Theridion,varians,233491,urn:lsid:nmbe.ch:spidersp:008769,GBR,Female
Theridiidae,Theridion,zonulatum,2337682,urn:lsid:nmbe.ch:spidersp:008803,MYS,Unknown
Theridiidae,Thwaitesia,sp.(OTU0633),2511305,,MDG,Female
Theridiidae,Yaginumena,castrata,2337807,urn:lsid:nmbe.ch:spidersp:007362,JPN,"Male,Female"
Theridiidae,Yaginumena,mutilata,2337808,urn:lsid:nmbe.ch:spidersp:007433,JPN,"Female,Unknown"
Theridiidae,Yunohamella,lyrica,1495327,urn:lsid:nmbe.ch:spidersp:008497,USA,Male
Theridiidae,Yunohamella,subadulta,2337714,urn:lsid:nmbe.ch:spidersp:008706,JPN,Female
Theridiidae,Yunohamella,yunohamensis,2337715,urn:lsid:nmbe.ch:spidersp:008795,JPN,"Female,Unknown"
Theridiosomatidae,Ogulnius,pullus,2337529,urn:lsid:nmbe.ch:spidersp:008971,JPN,Female
Theridiosomatidae,Theridiosoma,epeiroides,2337683,urn:lsid:nmbe.ch:spidersp:008986,JPN,Female
Theridiosomatidae,Wendilgarda,nipponica,2337702,urn:lsid:nmbe.ch:spidersp:042635,JPN,"Male,Female"
Thomisidae,Amyciaea,forticeps,486298,urn:lsid:nmbe.ch:spidersp:030145,MYS,Male
Thomisidae,Australomisidia,sp.(OTU0887),2337321,,AUS,Female
Thomisidae,Bassaniana,decorata,2337324,urn:lsid:nmbe.ch:spidersp:030165,JPN,"Male,Female"
Thomisidae,Boliscus,tuberculatus,1956291,urn:lsid:nmbe.ch:spidersp:030174,JPN,Female
Thomisidae,Camaricus,formosus,2337328,urn:lsid:nmbe.ch:spidersp:030201,IND,Unknown
Thomisidae,Coriarachne,fulvipes,2337374,urn:lsid:nmbe.ch:spidersp:030226,JPN,Male
Thomisidae,Diaea,dorsata,1582074,urn:lsid:nmbe.ch:spidersp:030274,GBR,Unknown
Thomisidae,Diaea,subdola,486313,urn:lsid:nmbe.ch:spidersp:030326,JPN,"Male,Female"
Thomisidae,Ebelingia,kumadai,1112413,urn:lsid:nmbe.ch:spidersp:030521,JPN,Male
Thomisidae,Ebrechtella,tricuspidata,1112414,urn:lsid:nmbe.ch:spidersp:030734,JPN,"Male,Female,Unknown"
Thomisidae,Gen.,sp.(OTU0312),2507286,,MYS,Male
Thomisidae,Gen.,sp.(OTU0396),2337888,,MYS,Unknown
Thomisidae,Gen.,sp.(OTU0488),2507285,,MYS,Unknown
Thomisidae,Gen.,sp.(OTU0873),2337889,,IND,Unknown
Thomisidae,Heriaeus,mellotteei,2337432,urn:lsid:nmbe.ch:spidersp:030443,JPN,Female
Thomisidae,Lysiteles,coronatus,1112431,urn:lsid:nmbe.ch:spidersp:030488,JPN,Female
Thomisidae,Lysiteles,maius,2337462,urn:lsid:nmbe.ch:spidersp:030497,JPN,Male
Thomisidae,Lysiteles,miniatus,2337463,urn:lsid:nmbe.ch:spidersp:030499,JPN,Unknown
Thomisidae,Misumenops,bellulus,2337493,urn:lsid:nmbe.ch:spidersp:030629,USA,Male
Thomisidae,Misumenops,sp.(OTU0768),2337494,,IND,Unknown
Thomisidae,Misumessus,oblongus,1659953,urn:lsid:nmbe.ch:spidersp:030699,USA,Unknown
Thomisidae,Oxytate,hoshizuna,2337550,urn:lsid:nmbe.ch:spidersp:030808,JPN,"Male,Unknown"
Thomisidae,Oxytate,sp.(OTU0326),2337551,,CHN,Unknown
Thomisidae,Oxytate,striatipes,1112455,urn:lsid:nmbe.ch:spidersp:030816,"CHN,JPN","Male,Female,Unknown"
Thomisidae,Ozyptila,matsumotoi,2337552,urn:lsid:nmbe.ch:spidersp:030874,JPN,Female
Thomisidae,Ozyptila,nongae,2337553,urn:lsid:nmbe.ch:spidersp:030881,JPN,Female
Thomisidae,Ozyptila,sp.(OTU0994),2337554,,JPN,Female
Thomisidae,Pharta,brevipalpus,2337581,urn:lsid:nmbe.ch:spidersp:030374,JPN,Unknown
Thomisidae,Phrynarachne,ceylonica,2337598,urn:lsid:nmbe.ch:spidersp:030967,JPN,Female
Thomisidae,Phrynarachne,katoi,1112472,urn:lsid:nmbe.ch:spidersp:030978,JPN,"Female,Unknown"
Thomisidae,Pistius,undulatus,2337606,urn:lsid:nmbe.ch:spidersp:031006,JPN,Female
Thomisidae,Pycnaxis,truciformis,2337627,urn:lsid:nmbe.ch:spidersp:031359,JPN,"Male,Unknown"
Thomisidae,Runcinia,acuminata,488871,urn:lsid:nmbe.ch:spidersp:031048,JPN,Unknown
Thomisidae,Runcinia,insecta,2337637,urn:lsid:nmbe.ch:spidersp:030286,JPN,Unknown
Thomisidae,Sidymella,hirsuta,2337644,urn:lsid:nmbe.ch:spidersp:031087,AUS,Male
Thomisidae,Sidymella,rubrosignata,2003130,urn:lsid:nmbe.ch:spidersp:031100,AUS,Female
Thomisidae,Stephanopis,cambridgei,2003132,urn:lsid:nmbe.ch:spidersp:031126,AUS,Female
Thomisidae,Synema,chikunii,2337661,urn:lsid:nmbe.ch:spidersp:031243,JPN,Female
Thomisidae,Synema,globosum,1112488,urn:lsid:nmbe.ch:spidersp:031260,JPN,Unknown
Thomisidae,Synema,nangoku,2337662,urn:lsid:nmbe.ch:spidersp:039040,JPN,Male
Thomisidae,Tharpyna,indica,2337678,urn:lsid:nmbe.ch:spidersp:031376,IND,Unknown
Thomisidae,Tharpyna,sp.(OTU0743),2337679,,AUS,Female
Thomisidae,Tharrhalea,evanida,1582084,urn:lsid:nmbe.ch:spidersp:030276,AUS,Female
Thomisidae,Thomisus,kitamurai,2337684,urn:lsid:nmbe.ch:spidersp:031460,JPN,Female
Thomisidae,Thomisus,labefactus,2337685,urn:lsid:nmbe.ch:spidersp:031463,JPN,"Female,Unknown"
Thomisidae,Thomisus,okinawensis,2337686,urn:lsid:nmbe.ch:spidersp:031484,JPN,Female
Thomisidae,Thomisus,sp.(OTU0438),2337687,,MYS,Unknown
Thomisidae,Thomisus,sp.(OTU0463),2507270,,CHN,Unknown
Thomisidae,Tmarus,angulatus,336687,urn:lsid:nmbe.ch:spidersp:031555,USA,Female
Thomisidae,Tmarus,piger,1112498,urn:lsid:nmbe.ch:spidersp:031684,JPN,"Female,Unknown"
Thomisidae,Tmarus,rimosus,1112499,urn:lsid:nmbe.ch:spidersp:031708,JPN,"Female,Unknown"
Thomisidae,Tmarus,shimojanai,2337690,urn:lsid:nmbe.ch:spidersp:031715,JPN,Female
Thomisidae,Tmarus,sp.(OTU0102),2337692,,JPN,Unknown
Thomisidae,Xysticus,croceus,303593,urn:lsid:nmbe.ch:spidersp:031859,JPN,Female
Thomisidae,Xysticus,ephippiatus,1112501,urn:lsid:nmbe.ch:spidersp:031880,JPN,Female
Thomisidae,Xysticus,insulicola,1112502,urn:lsid:nmbe.ch:spidersp:031932,JPN,Female
Thomisidae,Xysticus,kurilensis,2337704,urn:lsid:nmbe.ch:spidersp:031955,JPN,Female
Thomisidae,Xysticus,saganus,2337705,urn:lsid:nmbe.ch:spidersp:032056,JPN,Female
Thomisidae,Xysticus,sp.(OTU0096),2337707,,JPN,Female
Thomisidae,Xysticus,sp.(OTU0110),2337708,,JPN,"Male,Unknown"
Thomisidae,Xysticus,sp.(OTU0521),2337706,,JPN,Female
Thomisidae,Xysticus,transversomaculatus,2337710,urn:lsid:nmbe.ch:spidersp:032097,JPN,Male
Thomisidae,Xysticus,trizonatus,2337711,urn:lsid:nmbe.ch:spidersp:032101,JPN,Female
Titanoecidae,Nurscia,albofasciata,553858,urn:lsid:nmbe.ch:spidersp:023183,JPN,"Female,Unknown"
Titanoecidae,Pandava,laminata,1750740,urn:lsid:nmbe.ch:spidersp:023187,JPN,"Male,Female"
Trachelidae,Orthobula,crucifera,2337539,urn:lsid:nmbe.ch:spidersp:024271,JPN,Female
Trachelidae,Trachelas,japonicus,1112562,urn:lsid:nmbe.ch:spidersp:025516,JPN,Unknown
Trachelidae,Trachelas,similis,2337693,urn:lsid:nmbe.ch:spidersp:025548,USA,Female
Trechaleidae,Shinobius,orientalis,2337793,urn:lsid:nmbe.ch:spidersp:019478,JPN,Unknown
Trochanteriidae,Morebilus,sp.(OTU1003),2337496,,AUS,Unknown
Trochanteriidae,Plator,nipponicus,2337783,urn:lsid:nmbe.ch:spidersp:026199,JPN,Male
Udubidae,Gen.,sp.(OTU0981),2511327,,MDG,Male
Uloboridae,Hyptiotes,affinis,2337442,urn:lsid:nmbe.ch:spidersp:006218,JPN,"Male,Female"
Uloboridae,Miagrammopes,oblongus,2337485,urn:lsid:nmbe.ch:spidersp:006274,JPN,Female
Uloboridae,Miagrammopes,orientalis,2337486,urn:lsid:nmbe.ch:spidersp:006276,JPN,"Female,Unknown"
Uloboridae,Miagrammopes,sp.(OTU0063),2337487,,MYS,Female
Uloboridae,Octonoba,grandiconcava,2337523,urn:lsid:nmbe.ch:spidersp:006297,JPN,"Female,Unknown"
Uloboridae,Octonoba,grandiprojecta,2337524,urn:lsid:nmbe.ch:spidersp:006298,JPN,Female
Uloboridae,Octonoba,okinawensis,2337525,urn:lsid:nmbe.ch:spidersp:006300,JPN,Unknown
Uloboridae,Octonoba,sinensis,198412,urn:lsid:nmbe.ch:spidersp:006303,JPN,Unknown
Uloboridae,Octonoba,sp.(OTU0296),2337526,,JPN,Unknown
Uloboridae,Octonoba,sybotides,2337527,urn:lsid:nmbe.ch:spidersp:006305,JPN,"Male,Female,Unknown"
Uloboridae,Octonoba,varians,299643,urn:lsid:nmbe.ch:spidersp:006309,JPN,"Female,Unknown"
Uloboridae,Octonoba,yaeyamensis,2337528,urn:lsid:nmbe.ch:spidersp:006310,JPN,Female
Uloboridae,Octonoba,yesoensis,1112453,urn:lsid:nmbe.ch:spidersp:006312,JPN,Female
Uloboridae,Philoponella,congregabilis,2337586,urn:lsid:nmbe.ch:spidersp:006319,AUS,Male
Uloboridae,Philoponella,prominens,1112537,urn:lsid:nmbe.ch:spidersp:006334,JPN,Female
Uloboridae,Philoponella,sp.(OTU0889),2337587,,IND,Female
Uloboridae,Philoponella,sp.(OTU0907),2337588,,AUS,Female
Uloboridae,Uloborus,diversus,327109,urn:lsid:nmbe.ch:spidersp:006377,MYS,Female
Uloboridae,Uloborus,glomosus,472976,urn:lsid:nmbe.ch:spidersp:006389,USA,Female
Uloboridae,Uloborus,plumipes,94033,urn:lsid:nmbe.ch:spidersp:006412,JPN,Female
Uloboridae,Uloborus,sp.(OTU0577),2337694,,MYS,Female
Uloboridae,Uloborus,sp.(OTU0809),2337695,,MYS,Female
Uloboridae,Zosis,geniculata,1750748,urn:lsid:nmbe.ch:spidersp:006439,"IND,JPN",Unknown
Viridasiidae,Vulsor,sp.(OTU0568),2511312,,MDG,Female
Zodariidae,Gen.,sp.(OTU0894),2337891,,MYS,Male
Zodariidae,Gen.,sp.(OTU1062),2337890,,MYS,Female
Zodariidae,Mallinella,fulvipes,2337464,urn:lsid:nmbe.ch:spidersp:025823,JPN,Female
Zodariidae,Mallinella,hoosi,2337465,urn:lsid:nmbe.ch:spidersp:025827,JPN,Female
Zodariidae,Mallinella,okinawaensis,2337466,urn:lsid:nmbe.ch:spidersp:040402,JPN,Female
Zodariidae,Mallinella,sadamotoi,2337467,urn:lsid:nmbe.ch:spidersp:025852,JPN,Female
Zodariidae,Mallinella,shimojanai,2337468,urn:lsid:nmbe.ch:spidersp:025856,JPN,"Female,Unknown"
Zodariidae,Storena,cyanea,1956550,urn:lsid:nmbe.ch:spidersp:025924,AUS,Male
Zoropsidae,Zoropsis,spinimana,,urn:lsid:nmbe.ch:spidersp:020389,ITA,Unknown
